base_rot, wings_rot,camera
32.90104454322726,81.53259418975992,camera_01/image_01_139.jpg
319.2300454903379,64.69304076155679,camera_01/image_01_140.jpg
35.500491842506555,36.49680379895448,camera_01/image_01_143.jpg
313.8905616350113,114.21124203085787,camera_01/image_01_146.jpg
35.73910899672137,68.63312644745703,camera_01/image_01_148.jpg
18.876952820202376,14.530843088940992,camera_01/image_01_150.jpg
35.64989020035504,62.21513133759064,camera_01/image_01_156.jpg
358.24354563735,68.90181315074769,camera_01/image_01_161.jpg
339.74218027142064,35.54829697497886,camera_01/image_01_162.jpg
332.8813517655621,35.718083247610615,camera_01/image_01_163.jpg
324.4555760399431,19.066055930128293,camera_01/image_01_165.jpg
335.51660968660866,7.046060519892001,camera_01/image_01_166.jpg
3.6844673449143617,20.424788213446607,camera_01/image_01_167.jpg
56.91436106641352,12.867794837970536,camera_01/image_01_170.jpg
23.92566646336376,114.55794661374271,camera_01/image_01_175.jpg
351.4688031605369,33.60859262054825,camera_01/image_01_176.jpg
351.073043671698,29.554491467726017,camera_01/image_01_178.jpg
5.216212181075388,56.956133805740336,camera_01/image_01_179.jpg
11.748842832302977,7.391363254054054,camera_01/image_01_180.jpg
311.67351209954967,72.55002915815427,camera_01/image_01_185.jpg
56.186794278023015,2.267172828392248,camera_01/image_01_188.jpg
300.0658727696138,8.288746218090314,camera_01/image_01_189.jpg
301.6157312608607,59.56268776325416,camera_01/image_01_193.jpg
328.86319226563324,70.42430102081427,camera_01/image_01_198.jpg
349.60998543725304,63.80930457418775,camera_01/image_01_204.jpg
311.1709943745821,34.60296675746031,camera_01/image_01_206.jpg
41.4126474190843,113.50424425222565,camera_01/image_01_207.jpg
51.39935549634044,60.86131556798878,camera_01/image_01_208.jpg
37.876650220314886,1.4329241881540211,camera_01/image_01_210.jpg
34.39118991805569,62.06813739399301,camera_01/image_01_216.jpg
19.887933226938795,2.1196893333972966,camera_01/image_01_217.jpg
52.61540416782665,27.349444657909206,camera_01/image_01_222.jpg
26.547396154540664,87.30693794912766,camera_01/image_01_226.jpg
339.3270015557409,64.70618646040242,camera_01/image_01_227.jpg
41.15368552986094,66.7883120434264,camera_01/image_01_231.jpg
358.07504456674513,110.31637352905273,camera_01/image_01_232.jpg
34.008990712027106,10.549049374084303,camera_01/image_01_236.jpg
29.811069647962768,89.04946631853323,camera_01/image_01_237.jpg
6.616881099717045,115.51812991833168,camera_01/image_01_238.jpg
19.372346447389628,88.48564777237429,camera_01/image_01_246.jpg
331.3825787129616,105.841995167161,camera_01/image_01_249.jpg
41.55087054818368,69.59863589640851,camera_01/image_01_255.jpg
348.4387314407523,70.22049513701266,camera_01/image_01_256.jpg
38.69512170428906,85.86964576911329,camera_01/image_01_263.jpg
13.80492042554053,118.53408014402764,camera_01/image_01_265.jpg
14.879756932388124,32.26955492503179,camera_01/image_01_267.jpg
59.00865101901469,12.131741482747124,camera_01/image_01_268.jpg
307.8981633252393,29.41603623133978,camera_01/image_01_277.jpg
24.620194298864817,14.790729007945831,camera_01/image_01_279.jpg
343.41628619966855,54.15965366340482,camera_01/image_01_282.jpg
321.8117442187311,83.31719794357953,camera_01/image_01_283.jpg
349.14139933486035,114.93206870179849,camera_01/image_01_285.jpg
352.4650945414988,4.483598323228501,camera_01/image_01_287.jpg
3.597788662802968,99.81846692584256,camera_01/image_01_290.jpg
338.4447962307058,101.03946353076836,camera_01/image_01_292.jpg
47.41576117537632,103.33865136187596,camera_01/image_01_302.jpg
358.82004298226366,7.758380638046067,camera_01/image_01_304.jpg
39.10960293389099,100.44697860534656,camera_01/image_01_305.jpg
12.13619778596897,94.24595614330872,camera_01/image_01_306.jpg
309.38151619576126,93.08518825147068,camera_01/image_01_311.jpg
23.353140131238646,89.96428281718217,camera_01/image_01_312.jpg
317.73707483205715,78.85868599201726,camera_01/image_01_320.jpg
33.55859499437703,46.66349965315205,camera_01/image_01_322.jpg
305.72613767002844,42.55478716846142,camera_01/image_01_323.jpg
42.54646755123947,79.75422240503465,camera_01/image_01_324.jpg
34.94913177122295,65.86771829159132,camera_01/image_01_326.jpg
307.5066783563292,99.09616000643112,camera_01/image_01_327.jpg
353.31341630002555,104.673391600862,camera_01/image_01_329.jpg
28.423908118757943,40.39959126032488,camera_01/image_01_330.jpg
356.3653508702192,56.919779371140834,camera_01/image_01_338.jpg
43.90798453335308,81.97884083330133,camera_01/image_01_344.jpg
345.7574560805336,81.9526767890823,camera_01/image_01_352.jpg
325.9535821755438,4.999709234332466,camera_01/image_01_354.jpg
49.12073486205693,15.14837749880204,camera_01/image_01_356.jpg
313.34871540313827,43.590299430687416,camera_01/image_01_357.jpg
341.0490200530008,93.1946943684357,camera_01/image_01_358.jpg
312.09383886143326,44.95585665166296,camera_01/image_01_359.jpg
48.41365528919373,93.3538128802504,camera_01/image_01_362.jpg
324.174286046094,49.291899089118026,camera_01/image_01_365.jpg
41.49492911559799,85.9796469048599,camera_01/image_01_366.jpg
20.365967451161023,100.2399658229476,camera_01/image_01_370.jpg
53.79201561664613,107.0492113769808,camera_01/image_01_375.jpg
52.94072612428936,116.66924065470197,camera_01/image_01_376.jpg
38.56397647326908,91.06522859003574,camera_01/image_01_379.jpg
302.6951339328244,84.59872111034237,camera_01/image_01_381.jpg
350.50411384006725,111.43606515020268,camera_01/image_01_387.jpg
15.816909239797909,68.17410590755766,camera_01/image_01_389.jpg
320.38156944848816,37.03059475787976,camera_01/image_01_399.jpg
316.15851140973905,62.20504136856339,camera_01/image_01_410.jpg
346.0793978144154,110.68879892932624,camera_01/image_01_412.jpg
322.18439041602466,16.44912687404983,camera_01/image_01_416.jpg
13.949288170744843,90.9709156972771,camera_01/image_01_417.jpg
342.1101717358212,109.25841916065552,camera_01/image_01_420.jpg
319.114926541695,98.5040272766698,camera_01/image_01_425.jpg
346.48239943800775,43.73376054089977,camera_01/image_01_426.jpg
47.90798531130336,68.70381232762426,camera_01/image_01_427.jpg
317.18613267188414,60.79647035305197,camera_01/image_01_428.jpg
342.2662872341005,46.65578278180568,camera_01/image_01_430.jpg
314.1219537246057,87.21744245595734,camera_01/image_01_432.jpg
52.62499655946578,77.04240954935494,camera_01/image_01_441.jpg
35.20310276721231,116.32822514140044,camera_01/image_01_442.jpg
43.15948125111149,5.959452058011014,camera_01/image_01_444.jpg
31.428473187123856,115.66455543556609,camera_01/image_01_445.jpg
354.3887940738839,42.62581498811004,camera_01/image_01_457.jpg
52.04225617902168,111.48723250284804,camera_01/image_01_459.jpg
326.1182070407814,92.90723185705797,camera_01/image_01_466.jpg
341.45276094158487,23.935361562680445,camera_01/image_01_467.jpg
43.0274622499519,61.787744950513456,camera_01/image_01_472.jpg
309.809056322585,36.28060119308846,camera_01/image_01_476.jpg
349.09606526032627,53.50237623592373,camera_01/image_01_479.jpg
328.2303041421084,110.66404944669472,camera_01/image_01_481.jpg
29.409555467063644,47.81109178463607,camera_01/image_01_483.jpg
40.980786341393525,18.805455211769345,camera_01/image_01_492.jpg
42.23514161123505,88.36555735347292,camera_01/image_01_497.jpg
315.50205715712065,59.95655951151441,camera_01/image_01_499.jpg
306.0369478658922,7.217366525153318,camera_01/image_01_500.jpg
55.99557633478123,39.789234454736366,camera_01/image_01_502.jpg
344.4289925440996,42.63710506864027,camera_01/image_01_503.jpg
48.62764305605514,102.00180406417611,camera_01/image_01_505.jpg
7.753373966238966,51.61047256615276,camera_01/image_01_508.jpg
335.4760958289564,69.83214150724115,camera_01/image_01_509.jpg
318.9683854804047,5.495091706824562,camera_01/image_01_512.jpg
57.580532713023736,56.46545236291751,camera_01/image_01_516.jpg
20.579025014761505,99.16705130181572,camera_01/image_01_520.jpg
344.9412911925542,119.49020657155604,camera_01/image_01_522.jpg
17.230397407099517,2.9462142105353983,camera_01/image_01_526.jpg
318.4378097318366,0.7079118355284919,camera_01/image_01_528.jpg
316.17792741652187,50.372073480865,camera_01/image_01_532.jpg
22.286452146814504,34.730616124879155,camera_01/image_01_533.jpg
51.54682713717247,101.51225843508476,camera_01/image_01_541.jpg
10.789618771324276,82.44279780152209,camera_01/image_01_544.jpg
357.9531242944975,89.94689923004093,camera_01/image_01_551.jpg
17.125407868175753,91.91967783201017,camera_01/image_01_552.jpg
340.74346282039704,13.500252180066248,camera_01/image_01_558.jpg
1.9060940034444047,41.86724276669676,camera_01/image_01_559.jpg
344.99515803713246,73.99679208554278,camera_01/image_01_560.jpg
18.16520285344929,0.3502374423616938,camera_01/image_01_561.jpg
322.6800923219562,119.12711099759316,camera_01/image_01_566.jpg
21.54064233062264,91.7781004885686,camera_01/image_01_567.jpg
345.94838395910995,81.69101431171576,camera_01/image_01_569.jpg
52.116292696101766,99.07204557053198,camera_01/image_01_572.jpg
349.9769777759937,13.634953739103215,camera_01/image_01_573.jpg
14.860131200345776,30.81754624998701,camera_01/image_01_577.jpg
341.22083031191863,21.30476610693912,camera_01/image_01_579.jpg
328.37447152885966,86.2541868669002,camera_01/image_01_582.jpg
11.157827318523438,85.75066009164026,camera_01/image_01_583.jpg
34.29756306542387,79.55880722800056,camera_01/image_01_593.jpg
354.23913989548214,1.0755148721694807,camera_01/image_01_594.jpg
354.7588642456672,63.90765902955904,camera_01/image_01_595.jpg
6.916760307420088,4.7317199460691794,camera_01/image_01_597.jpg
36.269052927360285,0.8146555489897223,camera_01/image_01_601.jpg
26.208147840232527,73.47633318308819,camera_01/image_01_602.jpg
330.8055234860448,10.921468896073652,camera_01/image_01_603.jpg
26.945087341984348,36.79992078616819,camera_01/image_01_604.jpg
23.866108851576108,54.134633723167646,camera_01/image_01_606.jpg
344.8344834039429,37.226956745836574,camera_01/image_01_607.jpg
59.696143537787606,103.63089787226282,camera_01/image_01_608.jpg
4.731026508699934,89.93973467078047,camera_01/image_01_609.jpg
35.21539462284844,81.6469910612234,camera_01/image_01_610.jpg
22.051121901317856,84.49631554758211,camera_01/image_01_623.jpg
307.3058591331507,1.0360151441303689,camera_01/image_01_628.jpg
328.03855312289966,11.331544257104795,camera_01/image_01_630.jpg
308.9290571166648,85.43521050987206,camera_01/image_01_632.jpg
300.8191642300874,35.201058402846364,camera_01/image_01_635.jpg
39.57408644540778,78.25295004757466,camera_01/image_01_638.jpg
353.2076464579871,43.0539326684582,camera_01/image_01_645.jpg
4.174465233986422,13.908648438601611,camera_01/image_01_647.jpg
334.0172682974174,62.47073228637264,camera_01/image_01_649.jpg
52.1085851412134,56.56051524213844,camera_01/image_01_652.jpg
348.7841890242006,18.647329068765508,camera_01/image_01_653.jpg
326.5190873231043,64.58846029179512,camera_01/image_01_659.jpg
2.970586687728112,22.70235344846246,camera_01/image_01_663.jpg
334.84733378507207,15.140603699277818,camera_01/image_01_665.jpg
21.05223927603565,66.2315794039254,camera_01/image_01_668.jpg
333.52094591784874,22.382287618387306,camera_01/image_01_670.jpg
5.72782312560962,32.97249768313685,camera_01/image_01_679.jpg
14.362287633622644,34.18365828611519,camera_01/image_01_686.jpg
31.713319090217208,86.95517993327368,camera_01/image_01_689.jpg
18.73798707337624,113.48454366166544,camera_01/image_01_691.jpg
40.16794171146504,116.86893041299884,camera_01/image_01_693.jpg
40.53838734200261,33.94698859293794,camera_01/image_01_694.jpg
10.609419238934084,118.04662952301706,camera_01/image_01_697.jpg
14.661624103060197,13.344718191245816,camera_01/image_01_698.jpg
341.33810658866287,81.40527081976377,camera_01/image_01_700.jpg
351.3691304941542,109.45651099301833,camera_01/image_01_702.jpg
302.83257399155485,95.29596753647336,camera_01/image_01_703.jpg
17.439628078255105,47.3534502050488,camera_01/image_01_707.jpg
20.985600823819965,4.248726464310453,camera_01/image_01_711.jpg
4.384885106989884,32.572987334421605,camera_01/image_01_712.jpg
326.89410686785175,29.37732564906591,camera_01/image_01_719.jpg
326.93162408886764,73.07903541312561,camera_01/image_01_722.jpg
42.997829850640834,41.7351994535828,camera_01/image_01_723.jpg
324.73244088839937,12.455511954394256,camera_01/image_01_724.jpg
330.00274352814586,6.421232647700417,camera_01/image_01_725.jpg
8.660477289008574,22.06133026279888,camera_01/image_01_731.jpg
347.64114757739407,3.044596548883316,camera_01/image_01_735.jpg
53.84998520834444,59.97562251461576,camera_01/image_01_736.jpg
53.373205720347165,25.056154181625224,camera_01/image_01_737.jpg
316.2161638814814,109.3560255881982,camera_01/image_01_739.jpg
313.22438267882865,75.83027804533118,camera_01/image_01_740.jpg
302.6808352751688,46.40993178932101,camera_01/image_01_741.jpg
353.33277763035574,74.12395936020732,camera_01/image_01_743.jpg
51.360550210486274,72.12853785278874,camera_01/image_01_749.jpg
9.468669938081726,38.623727243238015,camera_01/image_01_750.jpg
304.8387443379612,5.102581351027369,camera_01/image_01_751.jpg
341.69217744657226,115.84111106695096,camera_01/image_01_752.jpg
341.95919251659006,90.205799545912,camera_01/image_01_753.jpg
320.39900165344284,42.081182081715056,camera_01/image_01_754.jpg
302.5320797724356,104.9404470743866,camera_01/image_01_759.jpg
337.62403118352614,62.40365149091772,camera_01/image_01_762.jpg
357.1192612695711,83.68307815243094,camera_01/image_01_763.jpg
352.58308545332164,99.10050563009696,camera_01/image_01_764.jpg
50.65868424248649,16.47942382710972,camera_01/image_01_765.jpg
343.99520166965334,31.30343735024227,camera_01/image_01_766.jpg
48.83099861226408,46.42476847975588,camera_01/image_01_770.jpg
27.27111866853152,55.414610056057896,camera_01/image_01_775.jpg
350.1493488053562,81.42924143511905,camera_01/image_01_776.jpg
3.9295387472732735,64.50567070596567,camera_01/image_01_778.jpg
50.76515153825814,66.94958720924096,camera_01/image_01_781.jpg
310.452626914658,4.023655350727009,camera_01/image_01_786.jpg
318.2801994699957,100.51713577237004,camera_01/image_01_787.jpg
48.80451003964549,46.414131567948246,camera_01/image_01_794.jpg
346.9585246781287,95.92860554979562,camera_01/image_01_802.jpg
29.94828644238249,102.4320099625034,camera_01/image_01_803.jpg
352.5286560625253,3.108539441236684,camera_01/image_01_807.jpg
350.2535990071671,104.41633121171098,camera_01/image_01_811.jpg
10.524230133154772,41.45239045827224,camera_01/image_01_816.jpg
315.29918100483707,103.49912785962034,camera_01/image_01_817.jpg
316.6101559500047,40.53783927365277,camera_01/image_01_818.jpg
42.59326447425735,103.9670970262048,camera_01/image_01_829.jpg
330.5197770774431,71.24672605133064,camera_01/image_01_830.jpg
333.6224512201388,26.36534500709246,camera_01/image_01_832.jpg
307.12586836886214,72.43944491029286,camera_01/image_01_833.jpg
25.73840367139841,42.640422777733285,camera_01/image_01_835.jpg
38.7340098676479,56.77652003331114,camera_01/image_01_837.jpg
14.67794142038112,7.195586410811776,camera_01/image_01_846.jpg
340.31279032186586,10.08162853615772,camera_01/image_01_848.jpg
7.151433017471844,98.92876779620268,camera_01/image_01_854.jpg
37.84628535865868,103.96758675772188,camera_01/image_01_855.jpg
357.7423625864148,75.86279271838923,camera_01/image_01_856.jpg
9.053560555894336,104.38848766010068,camera_01/image_01_857.jpg
18.60961007302183,37.38268921025095,camera_01/image_01_863.jpg
319.10230231853166,36.61738212435856,camera_01/image_01_870.jpg
323.8079845811869,66.56077075160577,camera_01/image_01_871.jpg
322.8755990559235,11.871398694868656,camera_01/image_01_879.jpg
38.104957062613664,83.93283157607875,camera_01/image_01_880.jpg
40.829317728179376,102.14303364353572,camera_01/image_01_885.jpg
359.8089765824188,63.46251940353984,camera_01/image_01_890.jpg
24.60285205717596,54.702810919187954,camera_01/image_01_891.jpg
315.53336328281927,67.39591454331952,camera_01/image_01_895.jpg
313.30438690352287,63.76777538578553,camera_01/image_01_896.jpg
309.8456346846109,42.4675779395409,camera_01/image_01_901.jpg
339.46041517148853,21.202170944963274,camera_01/image_01_903.jpg
304.1459710771099,94.48731637311204,camera_01/image_01_904.jpg
8.295446486766345,92.63633424320209,camera_01/image_01_908.jpg
42.10775300263272,17.90837051965717,camera_01/image_01_910.jpg
9.465962665167758,98.61350720195378,camera_01/image_01_911.jpg
3.10697304074822,71.6375805649923,camera_01/image_01_917.jpg
327.91116188382097,88.70772048046685,camera_01/image_01_923.jpg
33.96672951268008,7.707289348942243,camera_01/image_01_924.jpg
351.32090988244335,73.33880896771383,camera_01/image_01_929.jpg
48.06811950427044,100.75338038424611,camera_01/image_01_930.jpg
333.8786445372888,56.83361122430882,camera_01/image_01_938.jpg
312.02817532535767,5.703242899915906,camera_01/image_01_939.jpg
354.694026576439,79.71163555876342,camera_01/image_01_952.jpg
328.99994419176465,13.03229993441628,camera_01/image_01_953.jpg
14.909982986287796,3.2926736355524566,camera_01/image_01_958.jpg
56.473745562425215,10.315294064553113,camera_01/image_01_959.jpg
48.57636991149284,110.8317652042456,camera_01/image_01_960.jpg
304.24126085130723,49.205595682839615,camera_01/image_01_963.jpg
353.33284068240766,86.31704027655222,camera_01/image_01_964.jpg
25.435033978810207,53.813868504916734,camera_01/image_01_966.jpg
4.437609203488906,55.5000580866273,camera_01/image_01_967.jpg
349.7840460765089,118.9666608593299,camera_01/image_01_970.jpg
46.46416237298565,114.30093210781436,camera_01/image_01_971.jpg
351.005967367001,114.62800688956744,camera_01/image_01_972.jpg
17.925995493979016,111.1490242764716,camera_01/image_01_978.jpg
16.94307088835659,23.12210622107552,camera_01/image_01_981.jpg
311.7051527103654,89.8179954074711,camera_01/image_01_983.jpg
333.0369286244938,108.78294439748768,camera_01/image_01_984.jpg
5.2919775008103445,5.637458433325966,camera_01/image_01_985.jpg
330.92953324658686,59.598679526354736,camera_01/image_01_986.jpg
35.814805791815246,38.571607787064245,camera_01/image_01_987.jpg
18.424592881585266,51.44687523656103,camera_01/image_01_994.jpg
35.3872823875147,21.685067920042272,camera_01/image_01_996.jpg
12.364798530318533,94.20321983872192,camera_01/image_01_1001.jpg
348.82641069922795,108.92022831093736,camera_01/image_01_1005.jpg
335.0271001751484,36.68570287458263,camera_01/image_01_1008.jpg
334.73832143363654,79.44369369939966,camera_01/image_01_1010.jpg
17.205974809397524,48.87225931801182,camera_01/image_01_1015.jpg
302.94910226269,42.515843800796645,camera_01/image_01_1017.jpg
53.85628644373112,23.75137607091958,camera_01/image_01_1018.jpg
15.531982209370744,93.19345205442008,camera_01/image_01_1021.jpg
51.35271193539268,112.9260393622138,camera_01/image_01_1023.jpg
53.71004379926564,5.973033699599459,camera_01/image_01_1025.jpg
18.943256864315178,84.61430306974157,camera_01/image_01_1032.jpg
343.5535950341978,76.07215552007912,camera_01/image_01_1034.jpg
356.36221355843406,7.798088701732326,camera_01/image_01_1039.jpg
29.23279579487261,66.31660269405106,camera_01/image_01_1041.jpg
28.92425216081071,20.25928263358269,camera_01/image_01_1045.jpg
14.204065850885993,57.55254579310768,camera_01/image_01_1047.jpg
34.08481069212118,98.14297163841609,camera_01/image_01_1048.jpg
8.601922939353974,82.8230801704116,camera_01/image_01_1049.jpg
40.343660192241785,19.66331815773224,camera_01/image_01_1051.jpg
28.04066818030029,2.3712086936360244,camera_01/image_01_1058.jpg
355.9757022833331,42.23181690411288,camera_01/image_01_1060.jpg
353.5732891450663,27.325319510882448,camera_01/image_01_1063.jpg
11.424463468586053,29.204918270440103,camera_01/image_01_1064.jpg
330.8226396133639,80.52927609044252,camera_01/image_01_1070.jpg
320.922010929068,34.962061402644075,camera_01/image_01_1073.jpg
326.7723910861707,73.21201387116744,camera_01/image_01_1074.jpg
53.738601883494574,10.708234883732416,camera_01/image_01_1078.jpg
26.152795073852857,28.69750295875121,camera_01/image_01_1083.jpg
326.5009741106915,111.97224595494124,camera_01/image_01_1085.jpg
337.82352934326974,19.08851054573749,camera_01/image_01_1089.jpg
13.79918870752604,41.90380312127122,camera_01/image_01_1090.jpg
313.413797029121,88.95546867163118,camera_01/image_01_1095.jpg
20.639747602649507,16.104371461734864,camera_01/image_01_1098.jpg
0.3160205344994526,80.81746661629641,camera_01/image_01_1100.jpg
320.442052026536,66.13510295107024,camera_01/image_01_1102.jpg
52.941131007767495,14.375083937645403,camera_01/image_01_1104.jpg
30.70364330197727,45.244225901925056,camera_01/image_01_1105.jpg
355.9545821207444,21.99663587319907,camera_01/image_01_1116.jpg
354.7888424510788,18.416856387440347,camera_01/image_01_1125.jpg
339.421148320724,11.12813586113842,camera_01/image_01_1126.jpg
35.61934069819471,74.24952114102126,camera_01/image_01_1130.jpg
12.913813560860262,28.459570528884967,camera_01/image_01_1131.jpg
24.45306037620344,23.29804022910079,camera_01/image_01_1134.jpg
37.3552222963024,1.7559021803327468,camera_01/image_01_1136.jpg
306.31841135914465,58.43410863196726,camera_01/image_01_1138.jpg
311.3215161336354,22.67133396491681,camera_01/image_01_1139.jpg
357.0842029407965,102.81643938025395,camera_01/image_01_1140.jpg
13.519233906027583,72.44403103956654,camera_01/image_01_1143.jpg
323.6047775000831,73.26745582587782,camera_01/image_01_1145.jpg
355.56960384804074,29.843883655376708,camera_01/image_01_1147.jpg
24.40292293591049,52.08637363885705,camera_01/image_01_1153.jpg
26.37764155823112,77.85393832852165,camera_01/image_01_1155.jpg
312.97241696229725,101.3032637852494,camera_01/image_01_1159.jpg
347.28424767034653,27.47754076190189,camera_01/image_01_1162.jpg
46.63494349137373,39.63122284821307,camera_01/image_01_1164.jpg
54.611240046154926,63.39169844433282,camera_01/image_01_1166.jpg
303.75994807994255,68.93651535569381,camera_01/image_01_1168.jpg
10.535136027008289,41.952765818690416,camera_01/image_01_1169.jpg
35.618278163405755,85.5549382863145,camera_01/image_01_1173.jpg
14.248286597450868,26.506759332289736,camera_01/image_01_1176.jpg
312.9817017844555,104.6492136625319,camera_01/image_01_1182.jpg
318.23522205039967,15.973637088813817,camera_01/image_01_1183.jpg
23.04046937300756,80.48338277633545,camera_01/image_01_1188.jpg
331.99843902594006,50.96735435451375,camera_01/image_01_1190.jpg
25.160800039664,70.19724452116982,camera_01/image_01_1192.jpg
32.19600900382062,69.20730276063841,camera_01/image_01_1193.jpg
59.41330966232108,50.03124651899415,camera_01/image_01_1194.jpg
48.022807602842406,85.13665410858128,camera_01/image_01_1195.jpg
314.2927596647255,30.20874202153498,camera_01/image_01_1198.jpg
344.4943891548343,0.9449944591730252,camera_01/image_01_1200.jpg
336.9898696188313,102.22144257741168,camera_01/image_01_1208.jpg
12.954180979987568,93.13317014607824,camera_01/image_01_1210.jpg
46.72881246745253,113.96939866068692,camera_01/image_01_1214.jpg
7.4961954990414625,10.465113702010072,camera_01/image_01_1219.jpg
337.16531880509285,55.68640060903357,camera_01/image_01_1222.jpg
337.0949828394224,83.12674533049254,camera_01/image_01_1224.jpg
48.08294555837976,46.253561433156975,camera_01/image_01_1228.jpg
36.55981023580736,81.62633479810593,camera_01/image_01_1229.jpg
344.0360808357811,25.969350247437745,camera_01/image_01_1230.jpg
59.47967434752263,5.2186962366636,camera_01/image_01_1231.jpg
318.4286999221166,90.28831463814552,camera_01/image_01_1241.jpg
314.56232073605446,37.28495474433173,camera_01/image_01_1243.jpg
317.70677481076325,91.9095605441232,camera_01/image_01_1244.jpg
39.298407858671695,48.53989875748183,camera_01/image_01_1249.jpg
50.96565642576845,88.05425099932019,camera_01/image_01_1250.jpg
305.923150575642,5.577930012388719,camera_01/image_01_1251.jpg
316.26098522908103,99.10777641402608,camera_01/image_01_1255.jpg
312.7415521076535,37.862515853482165,camera_01/image_01_1259.jpg
322.43356552978,61.776623830709966,camera_01/image_01_1260.jpg
328.7613934399042,39.98677155681864,camera_01/image_01_1263.jpg
300.1161871346187,4.753383749029863,camera_01/image_01_1266.jpg
35.748307645236984,113.5795939297222,camera_01/image_01_1272.jpg
339.2329091482519,79.93148465294453,camera_01/image_01_1276.jpg
314.12405723652046,32.787249258684405,camera_01/image_01_1282.jpg
337.15406917309065,115.84462081384028,camera_01/image_01_1284.jpg
358.1345805481111,109.40639850831786,camera_01/image_01_1285.jpg
340.3278163891747,5.417394717251081,camera_01/image_01_1289.jpg
336.6945311309879,9.25229595332612,camera_01/image_01_1290.jpg
59.67013949746504,65.99520534556297,camera_01/image_01_1294.jpg
319.0426365314506,110.7987098247333,camera_01/image_01_1303.jpg
1.064403553606308,25.8315394653279,camera_01/image_01_1304.jpg
312.54828806547124,35.15695917911391,camera_01/image_01_1306.jpg
350.58736792502253,87.56068909889686,camera_01/image_01_1309.jpg
345.7251585196055,101.2568374855026,camera_01/image_01_1310.jpg
347.35263839113065,108.38915954430492,camera_01/image_01_1311.jpg
336.3751876746047,75.98384475592664,camera_01/image_01_1314.jpg
55.02804553898453,50.064424471503536,camera_01/image_01_1318.jpg
43.849936337507344,46.07251052666437,camera_01/image_01_1319.jpg
5.268444713859437,118.38967901888095,camera_01/image_01_1321.jpg
345.8816819005675,61.793634519432736,camera_01/image_01_1325.jpg
326.7870924093098,11.32127872341211,camera_01/image_01_1326.jpg
317.92858088558546,29.99888551535537,camera_01/image_01_1334.jpg
